timestamp,open,high,low,close,volume,tic
2022-09-22 04:00:00.000,18744.02,18789.04,18638.02,18690.39,14464.83018,BTCUSDT
2022-09-22 05:00:00.000,18690.39,18808.34,18662.5,18705.42,11848.64029,BTCUSDT
2022-09-22 06:00:00.000,18704.4,18730.83,18617.41,18669.21,11603.03185,BTCUSDT
2022-09-22 07:00:00.000,18669.13,18879.98,18661.07,18767.74,16151.04152,BTCUSDT
2022-09-22 08:00:00.000,18768.14,18969.87,18730.01,18934.29,14932.35124,BTCUSDT
2022-09-22 09:00:00.000,18934.29,19285.12,18906.1,19203.01,20447.25743,BTCUSDT
2022-09-22 10:00:00.000,19203.9,19235.55,19091.96,19179.81,14599.55811,BTCUSDT
2022-09-22 11:00:00.000,19179.81,19243.77,19078.25,19149.56,13397.05258,BTCUSDT
2022-09-22 12:00:00.000,19148.97,19272.06,19030.39,19229.81,17539.10731,BTCUSDT
2022-09-22 13:00:00.000,19229.81,19317.66,19141.0,19203.61,18409.49563,BTCUSDT
2022-09-22 14:00:00.000,19203.61,19221.26,18889.34,18903.67,21541.08918,BTCUSDT
2022-09-22 15:00:00.000,18902.81,19073.5,18849.67,18880.22,22021.38447,BTCUSDT
2022-09-22 16:00:00.000,18881.5,19026.58,18794.06,18986.89,17903.46836,BTCUSDT
2022-09-22 17:00:00.000,18985.96,19095.4,18780.01,19042.07,17079.74234,BTCUSDT
2022-09-22 18:00:00.000,19041.1,19118.0,18944.57,19068.84,15508.39443,BTCUSDT
2022-09-22 19:00:00.000,19069.37,19218.0,18969.17,19193.35,17326.64566,BTCUSDT
2022-09-22 20:00:00.000,19192.32,19499.0,19191.65,19311.19,22855.57611,BTCUSDT
2022-09-22 21:00:00.000,19309.43,19360.33,19240.92,19248.48,12520.46005,BTCUSDT
2022-09-22 22:00:00.000,19248.48,19288.26,19150.0,19175.2,7334.70902,BTCUSDT
2022-09-22 23:00:00.000,19175.2,19437.85,19170.19,19397.56,13965.87516,BTCUSDT
2022-09-23 00:00:00.000,19397.56,19550.17,19358.9,19401.63,13032.53304,BTCUSDT
2022-09-23 01:00:00.000,19401.63,19467.0,19304.03,19307.46,12093.7499,BTCUSDT
2022-09-23 02:00:00.000,19307.46,19381.6,19225.73,19355.3,12503.00906,BTCUSDT
2022-09-23 03:00:00.000,19354.98,19363.0,19232.0,19295.0,10798.19314,BTCUSDT
2022-09-23 04:00:00.000,19293.96,19449.74,19284.42,19394.62,11570.85212,BTCUSDT
2022-09-23 05:00:00.000,19393.14,19500.0,19314.65,19412.62,11602.95139,BTCUSDT
2022-09-23 06:00:00.000,19411.95,19465.11,19356.31,19357.39,10258.60293,BTCUSDT
2022-09-23 07:00:00.000,19357.39,19417.99,19312.85,19330.36,9357.10875,BTCUSDT
2022-09-23 08:00:00.000,19331.69,19335.49,19200.0,19223.27,13656.96002,BTCUSDT
2022-09-23 09:00:00.000,19223.27,19273.52,19026.0,19069.34,16611.48822,BTCUSDT
2022-09-23 10:00:00.000,19069.34,19148.1,18964.66,19083.78,16186.61452,BTCUSDT
2022-09-23 11:00:00.000,19083.78,19121.15,18930.0,18964.41,15801.31326,BTCUSDT
2022-09-23 12:00:00.000,18964.41,18994.9,18835.0,18862.72,18382.01567,BTCUSDT
2022-09-23 13:00:00.000,18862.72,18956.98,18825.0,18896.74,14717.47963,BTCUSDT
2022-09-23 14:00:00.000,18896.74,19077.02,18624.05,18641.04,22155.93254,BTCUSDT
2022-09-23 15:00:00.000,18640.69,18749.02,18531.42,18674.45,26280.65592,BTCUSDT
2022-09-23 16:00:00.000,18674.41,18855.0,18586.0,18711.86,23180.47645,BTCUSDT
2022-09-23 17:00:00.000,18712.08,18788.42,18572.55,18765.54,21096.48128,BTCUSDT
2022-09-23 18:00:00.000,18766.72,18852.28,18633.25,18770.0,21128.74863,BTCUSDT
2022-09-23 19:00:00.000,18770.0,18834.42,18620.28,18635.02,21562.25099,BTCUSDT
2022-09-23 20:00:00.000,18636.12,18829.71,18620.31,18807.57,20617.96022,BTCUSDT
2022-09-23 21:00:00.000,18807.57,18956.85,18807.57,18852.17,14795.747,BTCUSDT
2022-09-23 22:00:00.000,18853.46,19044.02,18803.0,19010.43,7749.80073,BTCUSDT
2022-09-23 23:00:00.000,19010.43,19341.09,18995.08,19333.18,17836.41446,BTCUSDT
2022-09-24 00:00:00.000,19332.39,19406.73,19231.05,19289.91,15942.11146,BTCUSDT
2022-09-24 01:00:00.000,19288.57,19316.14,19070.61,19146.12,15461.74283,BTCUSDT
2022-09-24 02:00:00.000,19146.9,19223.51,19075.03,19118.23,11466.69284,BTCUSDT
2022-09-24 03:00:00.000,19118.23,19195.54,19077.0,19126.91,10854.01531,BTCUSDT
2022-09-24 04:00:00.000,19127.44,19150.0,19029.8,19121.92,9981.79181,BTCUSDT
2022-09-24 05:00:00.000,19121.92,19189.0,19083.17,19164.33,10048.35855,BTCUSDT
2022-09-24 06:00:00.000,19164.33,19173.9,19094.97,19136.04,10242.75616,BTCUSDT
2022-09-24 07:00:00.000,19136.9,19164.25,19055.79,19078.19,8934.26734,BTCUSDT
2022-09-24 08:00:00.000,19078.19,19084.27,18925.94,18997.14,11653.39145,BTCUSDT
2022-09-24 09:00:00.000,18996.63,19086.41,18940.23,19081.53,11151.29231,BTCUSDT
2022-09-24 10:00:00.000,19080.7,19119.75,18963.19,19025.51,8552.22171,BTCUSDT
2022-09-24 11:00:00.000,19025.51,19069.01,18976.79,19038.11,7949.04237,BTCUSDT
2022-09-24 12:00:00.000,19038.78,19097.39,19003.53,19051.63,8305.21431,BTCUSDT
2022-09-24 13:00:00.000,19052.24,19200.0,19051.62,19154.29,10564.7256,BTCUSDT
2022-09-24 14:00:00.000,19155.08,19225.92,19108.17,19119.75,11085.73481,BTCUSDT
2022-09-24 15:00:00.000,19119.78,19140.17,19057.56,19085.36,10611.83304,BTCUSDT
2022-09-24 16:00:00.000,19085.91,19127.56,19012.49,19124.14,10809.44926,BTCUSDT
2022-09-24 17:00:00.000,19124.14,19195.0,19080.52,19093.86,10860.59728,BTCUSDT
2022-09-24 18:00:00.000,19093.65,19173.12,19054.2,19085.65,8420.20654,BTCUSDT
2022-09-24 19:00:00.000,19085.65,19136.87,19050.03,19128.11,7357.97517,BTCUSDT
2022-09-24 20:00:00.000,19126.9,19135.95,19086.27,19103.3,6847.83535,BTCUSDT
2022-09-24 21:00:00.000,19102.68,19150.81,19075.7,19141.08,6040.0426,BTCUSDT
2022-09-24 22:00:00.000,19142.04,19149.54,18845.92,18950.78,8972.52341,BTCUSDT
2022-09-24 23:00:00.000,18950.3,18951.56,18805.34,18886.34,13125.40721,BTCUSDT
2022-09-25 00:00:00.000,18886.34,18954.11,18858.95,18920.5,10199.4502,BTCUSDT
2022-09-25 01:00:00.000,18921.99,18984.78,18913.43,18963.13,9778.47552,BTCUSDT
2022-09-25 02:00:00.000,18962.23,18995.76,18918.01,18976.44,6508.42823,BTCUSDT
2022-09-25 03:00:00.000,18976.44,18982.7,18918.76,18948.89,7478.62464,BTCUSDT
2022-09-25 04:00:00.000,18948.89,19062.0,18931.17,19053.67,7765.42982,BTCUSDT
2022-09-25 05:00:00.000,19052.83,19070.1,19002.64,19008.91,4721.6984,BTCUSDT
2022-09-25 06:00:00.000,19008.91,19037.0,18937.62,18992.75,5859.99293,BTCUSDT
2022-09-25 07:00:00.000,18992.75,19067.62,18983.14,19024.31,4954.86243,BTCUSDT
2022-09-25 08:00:00.000,19024.91,19132.21,19006.61,19098.09,7522.17882,BTCUSDT
2022-09-25 09:00:00.000,19098.09,19123.57,19072.71,19083.33,5703.62232,BTCUSDT
2022-09-25 10:00:00.000,19082.37,19092.69,19027.8,19041.88,5827.03901,BTCUSDT
2022-09-25 11:00:00.000,19042.73,19103.59,18982.0,19069.47,6677.81579,BTCUSDT
2022-09-25 12:00:00.000,19070.06,19180.21,19067.0,19117.94,8172.18621,BTCUSDT
2022-09-25 13:00:00.000,19117.95,19144.23,19049.0,19087.88,7755.04779,BTCUSDT
2022-09-25 14:00:00.000,19088.25,19089.19,18867.98,18934.88,12052.96249,BTCUSDT
2022-09-25 15:00:00.000,18935.52,18958.3,18841.91,18916.39,9371.44627,BTCUSDT
2022-09-25 16:00:00.000,18916.39,19010.06,18910.75,18988.74,6608.26486,BTCUSDT
2022-09-25 17:00:00.000,18988.74,19123.27,18946.56,18972.58,9619.19486,BTCUSDT
2022-09-25 18:00:00.000,18972.5,19036.0,18867.51,19004.01,9910.05183,BTCUSDT
2022-09-25 19:00:00.000,19004.01,19013.34,18863.0,18933.16,6315.18189,BTCUSDT
2022-09-25 20:00:00.000,18934.22,18997.52,18850.01,18915.49,6342.54736,BTCUSDT
2022-09-25 21:00:00.000,18915.49,18953.56,18885.61,18902.2,4997.26786,BTCUSDT
2022-09-25 22:00:00.000,18902.2,18940.29,18716.97,18743.1,6727.02599,BTCUSDT
2022-09-25 23:00:00.000,18743.1,18910.0,18629.2,18788.38,17113.76152,BTCUSDT
2022-09-26 00:00:00.000,18787.64,18845.09,18730.0,18807.38,13408.34236,BTCUSDT
2022-09-26 01:00:00.000,18809.13,18932.35,18746.66,18772.96,16884.71629,BTCUSDT
2022-09-26 02:00:00.000,18772.96,18913.95,18721.02,18879.43,14488.0536,BTCUSDT
2022-09-26 03:00:00.000,18879.43,18940.0,18838.61,18855.02,14757.82752,BTCUSDT
2022-09-26 04:00:00.000,18853.82,18948.11,18831.02,18868.39,14176.20258,BTCUSDT
2022-09-26 05:00:00.000,18869.07,18918.96,18797.84,18808.23,11659.19988,BTCUSDT
2022-09-26 06:00:00.000,18808.23,18824.34,18735.87,18769.81,15076.34457,BTCUSDT
2022-09-26 07:00:00.000,18769.14,18829.89,18689.41,18701.2,17202.55375,BTCUSDT
2022-09-26 08:00:00.000,18699.55,18935.0,18680.72,18911.18,23169.24382,BTCUSDT
2022-09-26 09:00:00.000,18911.18,19289.06,18900.01,19272.83,26740.08523,BTCUSDT
2022-09-26 10:00:00.000,19273.55,19318.96,19063.64,19082.72,26678.09152,BTCUSDT
2022-09-26 11:00:00.000,19082.72,19187.34,19030.67,19093.17,20316.64025,BTCUSDT
2022-09-26 12:00:00.000,19094.34,19122.4,18803.13,18876.62,22639.5905,BTCUSDT
2022-09-26 13:00:00.000,18876.62,19147.51,18817.62,19094.36,24365.42971,BTCUSDT
2022-09-26 14:00:00.000,19095.35,19239.78,19026.43,19191.11,27909.65141,BTCUSDT
2022-09-26 15:00:00.000,19190.45,19280.0,19117.76,19136.64,24722.72394,BTCUSDT
2022-09-26 16:00:00.000,19138.08,19147.65,18980.01,19113.48,20275.71304,BTCUSDT
2022-09-26 17:00:00.000,19113.48,19120.76,18967.59,19085.07,20716.99698,BTCUSDT
2022-09-26 18:00:00.000,19085.07,19148.0,19007.58,19115.53,15931.12069,BTCUSDT
2022-09-26 19:00:00.000,19114.21,19220.0,19067.53,19171.32,17892.47325,BTCUSDT
2022-09-26 20:00:00.000,19173.02,19269.69,19120.0,19202.77,20303.05673,BTCUSDT
2022-09-26 21:00:00.000,19202.16,19212.93,19102.19,19113.86,11213.45785,BTCUSDT
2022-09-26 22:00:00.000,19114.59,19146.94,19070.05,19097.32,4942.78212,BTCUSDT
2022-09-26 23:00:00.000,19096.63,19209.99,19071.61,19138.41,13663.20109,BTCUSDT
2022-09-27 00:00:00.000,19138.41,19246.33,19113.01,19227.82,13514.06311,BTCUSDT
2022-09-27 01:00:00.000,19226.68,19373.0,19187.63,19346.3,21563.77657,BTCUSDT
2022-09-27 02:00:00.000,19345.34,19894.98,19335.28,19766.56,28771.992,BTCUSDT
2022-09-27 03:00:00.000,19765.26,20097.45,19669.85,20080.97,23231.9007,BTCUSDT
2022-09-27 04:00:00.000,20073.33,20300.0,19959.49,20099.04,28861.92426,BTCUSDT
2022-09-27 05:00:00.000,20099.04,20136.36,19982.39,20047.4,20039.09061,BTCUSDT
2022-09-27 06:00:00.000,20047.4,20224.49,19958.85,20210.99,21758.68156,BTCUSDT
2022-09-27 07:00:00.000,20210.06,20350.0,20135.54,20194.41,24367.56421,BTCUSDT
2022-09-27 08:00:00.000,20195.87,20291.64,20169.52,20183.74,21150.60144,BTCUSDT
2022-09-27 09:00:00.000,20183.74,20229.28,20105.28,20145.81,19838.2231,BTCUSDT
2022-09-27 10:00:00.000,20146.73,20219.83,20091.3,20182.53,21878.98969,BTCUSDT
2022-09-27 11:00:00.000,20181.62,20283.09,20177.97,20221.67,19506.29629,BTCUSDT
2022-09-27 12:00:00.000,20221.67,20338.39,20175.0,20229.26,21868.57452,BTCUSDT
2022-09-27 13:00:00.000,20230.35,20385.86,20210.91,20270.88,23549.93453,BTCUSDT
2022-09-27 14:00:00.000,20270.88,20346.75,20094.27,20194.88,31485.77519,BTCUSDT
2022-09-27 15:00:00.000,20194.88,20239.75,20081.87,20204.36,30411.87158,BTCUSDT
2022-09-27 16:00:00.000,20204.36,20252.9,19865.0,19887.73,26552.58678,BTCUSDT
2022-09-27 17:00:00.000,19887.78,19954.49,18918.77,19110.79,48272.39208,BTCUSDT
2022-09-27 18:00:00.000,19110.79,19115.89,18863.01,18957.2,35230.16729,BTCUSDT
2022-09-27 19:00:00.000,18957.95,19159.83,18816.32,19140.98,32524.80986,BTCUSDT
2022-09-27 20:00:00.000,19140.98,19180.0,18963.57,19077.59,27682.65801,BTCUSDT
2022-09-27 21:00:00.000,19077.59,19104.05,18953.22,19073.46,20090.99258,BTCUSDT
2022-09-27 22:00:00.000,19073.46,19079.22,18929.15,18994.5,10372.37362,BTCUSDT
2022-09-27 23:00:00.000,18993.43,19101.3,18926.91,19080.2,17911.99732,BTCUSDT
2022-09-28 00:00:00.000,19079.5,19169.39,19066.36,19079.13,16337.56782,BTCUSDT
2022-09-28 01:00:00.000,19078.1,19238.28,19070.22,19096.83,21441.13215,BTCUSDT
2022-09-28 02:00:00.000,19095.87,19146.85,18936.49,19003.85,21054.97507,BTCUSDT
2022-09-28 03:00:00.000,19003.85,19016.16,18471.28,18634.02,28783.01284,BTCUSDT
2022-09-28 04:00:00.000,18633.67,18778.16,18622.74,18745.65,18609.13186,BTCUSDT
2022-09-28 05:00:00.000,18746.2,18830.82,18713.53,18763.47,14986.83273,BTCUSDT
2022-09-28 06:00:00.000,18764.2,18834.0,18655.54,18824.26,16187.76351,BTCUSDT
2022-09-28 07:00:00.000,18822.61,18883.04,18684.23,18696.95,17906.35811,BTCUSDT
2022-09-28 08:00:00.000,18696.95,18809.13,18622.0,18781.48,22013.48984,BTCUSDT
2022-09-28 09:00:00.000,18782.49,18795.0,18696.0,18741.17,17534.33227,BTCUSDT
2022-09-28 10:00:00.000,18741.17,18746.04,18565.0,18652.02,23587.57466,BTCUSDT
2022-09-28 11:00:00.000,18652.02,19155.08,18576.0,19004.44,36184.02773,BTCUSDT
2022-09-28 12:00:00.000,19005.13,19043.52,18857.17,18955.43,23746.05456,BTCUSDT
2022-09-28 13:00:00.000,18954.96,19127.46,18940.02,19072.62,22576.34939,BTCUSDT
2022-09-28 14:00:00.000,19072.62,19200.0,19012.0,19122.95,25643.91236,BTCUSDT
2022-09-28 15:00:00.000,19122.95,19477.62,19039.47,19382.25,32587.68926,BTCUSDT
2022-09-28 16:00:00.000,19382.25,19500.0,19363.93,19487.79,26945.25673,BTCUSDT
2022-09-28 17:00:00.000,19487.79,19666.66,19467.07,19507.67,28024.04111,BTCUSDT
2022-09-28 18:00:00.000,19508.44,19609.5,19256.07,19345.55,25830.48586,BTCUSDT
2022-09-28 19:00:00.000,19345.55,19635.56,19281.0,19555.58,25085.35791,BTCUSDT
2022-09-28 20:00:00.000,19555.58,19659.2,19464.29,19546.72,21622.84307,BTCUSDT
2022-09-28 21:00:00.000,19546.72,19627.21,19491.87,19568.23,14430.07286,BTCUSDT
2022-09-28 22:00:00.000,19569.61,19790.0,19525.84,19618.44,10604.42236,BTCUSDT
2022-09-28 23:00:00.000,19618.79,19666.48,19411.58,19485.75,14428.39974,BTCUSDT
2022-09-29 00:00:00.000,19485.75,19558.78,19386.22,19412.82,11571.93949,BTCUSDT
2022-09-29 01:00:00.000,19412.82,19529.04,19371.52,19437.99,16346.13095,BTCUSDT
2022-09-29 02:00:00.000,19438.16,19605.0,19420.16,19496.53,14381.57913,BTCUSDT
2022-09-29 03:00:00.000,19496.53,19532.81,19277.01,19438.05,23967.76337,BTCUSDT
2022-09-29 04:00:00.000,19437.61,19539.21,19385.0,19507.5,13386.09908,BTCUSDT
2022-09-29 05:00:00.000,19507.5,19629.0,19490.92,19583.3,13185.90917,BTCUSDT
2022-09-29 06:00:00.000,19583.3,19596.14,19412.87,19453.94,13346.98868,BTCUSDT
2022-09-29 07:00:00.000,19454.78,19455.18,19291.81,19385.02,16204.33609,BTCUSDT
2022-09-29 08:00:00.000,19385.74,19409.89,19267.0,19359.71,16716.44052,BTCUSDT
2022-09-29 09:00:00.000,19360.4,19400.56,19301.27,19344.34,12878.51925,BTCUSDT
2022-09-29 10:00:00.000,19345.18,19506.66,19322.54,19481.33,14115.15321,BTCUSDT
2022-09-29 11:00:00.000,19481.33,19496.17,19409.8,19438.44,9962.3904,BTCUSDT
2022-09-29 12:00:00.000,19437.39,19550.0,19376.09,19463.04,14512.71298,BTCUSDT
2022-09-29 13:00:00.000,19463.04,19476.16,19127.81,19211.63,26210.05286,BTCUSDT
2022-09-29 14:00:00.000,19211.63,19365.38,18917.0,18992.08,26689.34618,BTCUSDT
2022-09-29 15:00:00.000,18993.22,19261.7,18843.01,19197.36,31442.66192,BTCUSDT
2022-09-29 16:00:00.000,19197.36,19336.0,19163.81,19288.85,23053.42696,BTCUSDT
2022-09-29 17:00:00.000,19288.78,19645.52,19146.86,19444.28,25848.54993,BTCUSDT
2022-09-29 18:00:00.000,19446.0,19538.44,19253.71,19261.58,17488.5291,BTCUSDT
2022-09-29 19:00:00.000,19263.5,19426.7,19117.5,19299.89,21004.15174,BTCUSDT
2022-09-29 20:00:00.000,19301.25,19487.96,19296.68,19405.37,15817.49109,BTCUSDT
2022-09-29 21:00:00.000,19402.63,19540.71,19379.74,19505.64,9727.75583,BTCUSDT
2022-09-29 22:00:00.000,19507.09,19520.0,19417.87,19430.15,5310.54832,BTCUSDT
2022-09-29 23:00:00.000,19431.42,19539.56,19417.88,19456.07,11951.94972,BTCUSDT
2022-09-30 00:00:00.000,19455.06,19620.0,19430.04,19591.51,12876.44608,BTCUSDT
2022-09-30 01:00:00.000,19590.54,19700.0,19431.25,19545.35,21508.671,BTCUSDT
2022-09-30 02:00:00.000,19545.35,19547.49,19438.77,19508.1,15328.24987,BTCUSDT
2022-09-30 03:00:00.000,19508.1,19510.69,19346.2,19360.51,15764.6744,BTCUSDT
2022-09-30 04:00:00.000,19361.06,19422.43,19311.99,19398.12,11950.33472,BTCUSDT
2022-09-30 05:00:00.000,19397.72,19468.18,19387.87,19430.33,8902.41867,BTCUSDT
2022-09-30 06:00:00.000,19430.33,19497.05,19420.84,19446.01,8738.78564,BTCUSDT
2022-09-30 07:00:00.000,19446.01,19504.65,19393.55,19445.14,10492.43097,BTCUSDT
2022-09-30 08:00:00.000,19445.14,19640.0,19438.71,19571.35,19369.9924,BTCUSDT
2022-09-30 09:00:00.000,19570.74,19635.53,19524.82,19623.8,12267.65535,BTCUSDT
2022-09-30 10:00:00.000,19623.8,19630.58,19491.11,19527.02,12658.85981,BTCUSDT
2022-09-30 11:00:00.000,19528.02,19562.12,19441.92,19485.77,15975.87996,BTCUSDT
2022-09-30 12:00:00.000,19485.77,19519.0,19400.32,19436.29,14939.73635,BTCUSDT
2022-09-30 13:00:00.000,19435.79,19503.9,19155.36,19297.19,31268.82643,BTCUSDT
2022-09-30 14:00:00.000,19298.59,19484.0,19234.88,19472.09,28423.64835,BTCUSDT
2022-09-30 15:00:00.000,19472.09,20058.24,19436.49,19993.09,46632.77191,BTCUSDT
2022-09-30 16:00:00.000,19994.45,20185.0,19689.68,19756.01,38532.89948,BTCUSDT
2022-09-30 17:00:00.000,19756.02,19873.5,19565.52,19712.63,28359.08951,BTCUSDT
2022-09-30 18:00:00.000,19715.03,19819.0,19600.1,19679.33,17779.85628,BTCUSDT
2022-09-30 19:00:00.000,19679.33,19838.36,19612.17,19667.91,16368.5951,BTCUSDT
2022-09-30 20:00:00.000,19666.83,19768.19,19470.29,19473.52,18501.28498,BTCUSDT
2022-09-30 21:00:00.000,19473.52,19542.72,19355.0,19424.31,18638.81116,BTCUSDT
2022-09-30 22:00:00.000,19424.31,19425.47,19284.85,19361.07,8501.14046,BTCUSDT
2022-09-30 23:00:00.000,19359.77,19400.14,19240.44,19384.86,13559.5848,BTCUSDT
2022-10-01 00:00:00.000,19384.86,19475.4,19358.67,19422.61,9858.7558,BTCUSDT
2022-10-01 01:00:00.000,19422.61,19484.0,19351.02,19402.88,8651.64878,BTCUSDT
2022-10-01 02:00:00.000,19401.84,19431.97,19365.84,19423.84,6312.08506,BTCUSDT
2022-10-01 03:00:00.000,19423.06,19436.0,19384.41,19413.79,5773.83532,BTCUSDT
2022-10-01 04:00:00.000,19413.96,19438.75,19361.05,19416.05,5861.49212,BTCUSDT
2022-10-01 05:00:00.000,19416.05,19423.63,19370.7,19407.43,5958.93517,BTCUSDT
2022-10-01 06:00:00.000,19407.43,19418.88,19270.59,19317.92,12420.01718,BTCUSDT
2022-10-01 07:00:00.000,19316.82,19324.94,19266.26,19292.82,7000.01196,BTCUSDT
2022-10-01 08:00:00.000,19293.49,19343.03,19258.53,19309.84,7907.1828,BTCUSDT
2022-10-01 09:00:00.000,19309.84,19349.31,19302.64,19335.03,5878.65763,BTCUSDT
2022-10-01 10:00:00.000,19335.03,19367.98,19301.11,19329.5,5063.78487,BTCUSDT
2022-10-01 11:00:00.000,19329.5,19365.39,19284.0,19327.95,6452.54559,BTCUSDT
2022-10-01 12:00:00.000,19329.0,19347.76,19159.42,19312.04,11406.45974,BTCUSDT
2022-10-01 13:00:00.000,19312.04,19314.0,19240.08,19296.57,7368.26743,BTCUSDT
2022-10-01 14:00:00.000,19295.6,19400.02,19277.08,19332.38,9729.03234,BTCUSDT
2022-10-01 15:00:00.000,19331.95,19346.53,19288.0,19321.72,7093.79878,BTCUSDT
2022-10-01 16:00:00.000,19321.7,19363.72,19304.4,19330.95,5174.76131,BTCUSDT
2022-10-01 17:00:00.000,19332.42,19353.81,19244.29,19291.16,9042.96834,BTCUSDT
2022-10-01 18:00:00.000,19291.72,19317.06,19245.42,19277.7,6464.85381,BTCUSDT
2022-10-01 19:00:00.000,19276.83,19310.0,19206.63,19298.73,6637.53778,BTCUSDT
2022-10-01 20:00:00.000,19298.73,19328.0,19212.95,19266.15,6791.17077,BTCUSDT
2022-10-01 21:00:00.000,19266.15,19281.4,19200.0,19250.25,5947.6783,BTCUSDT
2022-10-01 22:00:00.000,19250.95,19319.87,19244.58,19288.42,2764.17013,BTCUSDT
2022-10-01 23:00:00.000,19288.42,19338.94,19270.0,19324.28,5516.10869,BTCUSDT
2022-10-02 00:00:00.000,19325.32,19342.63,19288.58,19310.95,4408.13569,BTCUSDT
2022-10-02 01:00:00.000,19312.24,19327.28,19236.0,19277.97,6865.86884,BTCUSDT
2022-10-02 02:00:00.000,19278.09,19312.7,19256.04,19308.1,5791.37898,BTCUSDT
2022-10-02 03:00:00.000,19308.1,19345.88,19301.16,19318.36,5445.42583,BTCUSDT
2022-10-02 04:00:00.000,19318.36,19332.36,19282.05,19310.83,5404.34505,BTCUSDT
2022-10-02 05:00:00.000,19310.36,19337.96,19293.79,19333.97,5248.45831,BTCUSDT
2022-10-02 06:00:00.000,19333.96,19395.91,19298.0,19330.58,8555.84825,BTCUSDT
2022-10-02 07:00:00.000,19330.58,19383.61,19265.4,19278.81,8597.45238,BTCUSDT
2022-10-02 08:00:00.000,19279.97,19310.0,19227.73,19285.26,7587.59017,BTCUSDT
2022-10-02 09:00:00.000,19284.93,19300.55,19251.75,19283.34,6221.10155,BTCUSDT
2022-10-02 10:00:00.000,19283.34,19293.83,19221.61,19261.57,6391.96535,BTCUSDT
2022-10-02 11:00:00.000,19262.28,19265.0,19036.0,19101.05,15914.62642,BTCUSDT
2022-10-02 12:00:00.000,19100.64,19269.0,19078.33,19192.43,10677.49064,BTCUSDT
2022-10-02 13:00:00.000,19193.05,19247.0,19134.84,19159.33,8565.77126,BTCUSDT
2022-10-02 14:00:00.000,19159.34,19199.0,19127.52,19162.56,6607.30471,BTCUSDT
2022-10-02 15:00:00.000,19161.64,19182.89,19070.0,19104.63,8221.22664,BTCUSDT
2022-10-02 16:00:00.000,19104.61,19159.75,19100.02,19143.94,6594.05558,BTCUSDT
2022-10-02 17:00:00.000,19143.97,19235.38,19129.97,19201.43,8227.28689,BTCUSDT
2022-10-02 18:00:00.000,19201.72,19224.24,19166.11,19196.21,4764.70351,BTCUSDT
2022-10-02 19:00:00.000,19197.18,19222.18,19142.64,19218.75,5706.46214,BTCUSDT
2022-10-02 20:00:00.000,19219.59,19341.58,19218.75,19260.63,9858.41577,BTCUSDT
2022-10-02 21:00:00.000,19260.63,19277.77,19225.28,19231.58,4310.63687,BTCUSDT
2022-10-02 22:00:00.000,19232.19,19239.0,19103.09,19196.55,6712.57415,BTCUSDT
2022-10-02 23:00:00.000,19196.55,19304.06,19136.55,19170.64,17790.65341,BTCUSDT
2022-10-03 00:00:00.000,19170.64,19182.21,18920.35,19056.8,26751.82762,BTCUSDT
2022-10-03 01:00:00.000,19057.74,19129.0,18959.68,19091.24,15658.25952,BTCUSDT
2022-10-03 02:00:00.000,19091.99,19258.96,19088.61,19223.25,14889.84237,BTCUSDT
2022-10-03 03:00:00.000,19223.25,19241.17,19127.17,19139.19,12328.75791,BTCUSDT
2022-10-03 04:00:00.000,19138.61,19212.32,19138.61,19168.29,8505.7158,BTCUSDT
2022-10-03 05:00:00.000,19168.35,19177.05,19089.23,19094.93,8499.90473,BTCUSDT
2022-10-03 06:00:00.000,19095.45,19291.69,19059.68,19244.02,11375.74304,BTCUSDT
2022-10-03 07:00:00.000,19244.02,19315.0,19156.0,19196.38,12030.10293,BTCUSDT
2022-10-03 08:00:00.000,19197.03,19240.0,19147.68,19197.73,11874.8816,BTCUSDT
2022-10-03 09:00:00.000,19197.73,19225.27,19160.0,19195.29,8227.70873,BTCUSDT
2022-10-03 10:00:00.000,19195.87,19197.99,19122.67,19178.5,8009.17461,BTCUSDT
2022-10-03 11:00:00.000,19178.5,19235.78,19131.0,19232.66,9037.58885,BTCUSDT
2022-10-03 12:00:00.000,19232.3,19255.3,19181.37,19245.41,10836.94078,BTCUSDT
2022-10-03 13:00:00.000,19246.81,19281.0,19189.47,19253.62,11114.78831,BTCUSDT
2022-10-03 14:00:00.000,19252.6,19340.0,19134.23,19176.46,18990.68314,BTCUSDT
2022-10-03 15:00:00.000,19176.46,19489.43,19174.77,19416.25,22480.1488,BTCUSDT
2022-10-03 16:00:00.000,19416.25,19498.0,19321.6,19335.92,17520.5407,BTCUSDT
2022-10-03 17:00:00.000,19336.75,19419.99,19310.0,19409.62,13024.02828,BTCUSDT
2022-10-03 18:00:00.000,19410.78,19598.0,19407.87,19547.0,15646.32612,BTCUSDT
2022-10-03 19:00:00.000,19547.0,19650.0,19541.18,19611.65,14194.98046,BTCUSDT
2022-10-03 20:00:00.000,19613.0,19631.43,19431.06,19541.38,16265.07438,BTCUSDT
2022-10-03 21:00:00.000,19543.31,19606.55,19508.83,19592.43,8544.07246,BTCUSDT
2022-10-03 22:00:00.000,19592.43,19599.3,19525.0,19553.72,4431.12898,BTCUSDT
2022-10-03 23:00:00.000,19555.17,19604.99,19512.12,19519.02,7134.58275,BTCUSDT
2022-10-04 00:00:00.000,19518.8,19719.1,19518.23,19629.08,12964.77687,BTCUSDT
